#    L    TT             EE             TE             PP             TP          
  2054   0.214876E+03   0.436429E+01  -0.117589E+02   0.502906E+05  -0.113182E+02
  2055   0.214531E+03   0.433138E+01  -0.115669E+02   0.502206E+05  -0.109384E+02
  2056   0.214178E+03   0.429956E+01  -0.113746E+02   0.501507E+05  -0.105992E+02
  2057   0.213817E+03   0.426872E+01  -0.111811E+02   0.500809E+05  -0.102991E+02
  2058   0.213442E+03   0.423881E+01  -0.109888E+02   0.500112E+05  -0.100367E+02
  2059   0.213060E+03   0.420995E+01  -0.107954E+02   0.499416E+05  -0.981042E+01
  2060   0.212663E+03   0.418193E+01  -0.106016E+02   0.498721E+05  -0.961884E+01
  2061   0.212259E+03   0.415502E+01  -0.104081E+02   0.498027E+05  -0.946045E+01
  2062   0.211840E+03   0.412915E+01  -0.102150E+02   0.497334E+05  -0.933375E+01
  2063   0.211415E+03   0.410424E+01  -0.100215E+02   0.496642E+05  -0.923726E+01
  2064   0.210967E+03   0.408036E+01  -0.982835E+01   0.495951E+05  -0.916949E+01
  2065   0.210513E+03   0.405750E+01  -0.963552E+01   0.495261E+05  -0.912893E+01
  2066   0.210059E+03   0.403565E+01  -0.944377E+01   0.494571E+05  -0.911412E+01
  2067   0.209583E+03   0.401474E+01  -0.925158E+01   0.493883E+05  -0.912354E+01
  2068   0.209094E+03   0.399483E+01  -0.906046E+01   0.493196E+05  -0.915572E+01
  2069   0.208605E+03   0.397599E+01  -0.886890E+01   0.492510E+05  -0.920916E+01
  2070   0.208095E+03   0.395814E+01  -0.867912E+01   0.491825E+05  -0.928237E+01
  2071   0.207578E+03   0.394127E+01  -0.848964E+01   0.491140E+05  -0.937386E+01
  2072   0.207055E+03   0.392545E+01  -0.830045E+01   0.490457E+05  -0.948214E+01
  2073   0.206517E+03   0.391060E+01  -0.811228E+01   0.489775E+05  -0.960573E+01
  2074   0.205974E+03   0.389672E+01  -0.792513E+01   0.489093E+05  -0.974312E+01
  2075   0.205417E+03   0.388379E+01  -0.773825E+01   0.488413E+05  -0.989284E+01
  2076   0.204846E+03   0.387189E+01  -0.755238E+01   0.487733E+05  -0.100534E+02
  2077   0.204276E+03   0.386101E+01  -0.736825E+01   0.487055E+05  -0.102233E+02
  2078   0.203693E+03   0.385107E+01  -0.718437E+01   0.486377E+05  -0.104010E+02
  2079   0.203082E+03   0.384213E+01  -0.700221E+01   0.485700E+05  -0.105851E+02
  2080   0.202487E+03   0.383412E+01  -0.682030E+01   0.485025E+05  -0.107741E+02
  2081   0.201871E+03   0.382718E+01  -0.664084E+01   0.484350E+05  -0.109664E+02
  2082   0.201249E+03   0.382108E+01  -0.646161E+01   0.483676E+05  -0.111606E+02
  2083   0.200621E+03   0.381596E+01  -0.628557E+01   0.483003E+05  -0.113552E+02
  2084   0.199973E+03   0.381189E+01  -0.610974E+01   0.482331E+05  -0.115488E+02
  2085   0.199334E+03   0.380864E+01  -0.593486E+01   0.481660E+05  -0.117397E+02
  2086   0.198675E+03   0.380636E+01  -0.576166E+01   0.480990E+05  -0.119266E+02
  2087   0.198010E+03   0.380503E+01  -0.559089E+01   0.480320E+05  -0.121079E+02
  2088   0.197332E+03   0.380457E+01  -0.542179E+01   0.479652E+05  -0.122821E+02
  2089   0.196656E+03   0.380506E+01  -0.525361E+01   0.478985E+05  -0.124478E+02
  2090   0.195960E+03   0.380641E+01  -0.508783E+01   0.478318E+05  -0.126035E+02
  2091   0.195274E+03   0.380870E+01  -0.492370E+01   0.477652E+05  -0.127477E+02
  2092   0.194567E+03   0.381176E+01  -0.476197E+01   0.476988E+05  -0.128788E+02
  2093   0.193848E+03   0.381574E+01  -0.460039E+01   0.476324E+05  -0.129954E+02
  2094   0.193131E+03   0.382063E+01  -0.444193E+01   0.475661E+05  -0.130960E+02
  2095   0.192409E+03   0.382628E+01  -0.428584E+01   0.474999E+05  -0.131792E+02
  2096   0.191674E+03   0.383290E+01  -0.413226E+01   0.474337E+05  -0.132433E+02
  2097   0.190935E+03   0.384020E+01  -0.398023E+01   0.473677E+05  -0.132870E+02
  2098   0.190191E+03   0.384838E+01  -0.383091E+01   0.473018E+05  -0.133088E+02
  2099   0.189442E+03   0.385729E+01  -0.368275E+01   0.472359E+05  -0.133070E+02
  2100   0.188688E+03   0.386715E+01  -0.353805E+01   0.471701E+05  -0.132804E+02
  2101   0.187922E+03   0.387766E+01  -0.339530E+01   0.471045E+05  -0.132278E+02
  2102   0.187151E+03   0.388896E+01  -0.325486E+01   0.470389E+05  -0.131500E+02
  2103   0.186376E+03   0.390097E+01  -0.311693E+01   0.469734E+05  -0.130483E+02
  2104   0.185604E+03   0.391377E+01  -0.298140E+01   0.469080E+05  -0.129239E+02
  2105   0.184812E+03   0.392720E+01  -0.284833E+01   0.468426E+05  -0.127782E+02
  2106   0.184023E+03   0.394147E+01  -0.271776E+01   0.467774E+05  -0.126124E+02
  2107   0.183229E+03   0.395638E+01  -0.258974E+01   0.467122E+05  -0.124277E+02
  2108   0.182423E+03   0.397197E+01  -0.246425E+01   0.466472E+05  -0.122255E+02
  2109   0.181627E+03   0.398826E+01  -0.234127E+01   0.465822E+05  -0.120069E+02
  2110   0.180820E+03   0.400524E+01  -0.222091E+01   0.465173E+05  -0.117733E+02
  2111   0.180008E+03   0.402275E+01  -0.210315E+01   0.464525E+05  -0.115259E+02
  2112   0.179191E+03   0.404102E+01  -0.198797E+01   0.463878E+05  -0.112659E+02
  2113   0.178370E+03   0.405975E+01  -0.187557E+01   0.463232E+05  -0.109947E+02
  2114   0.177551E+03   0.407915E+01  -0.176576E+01   0.462587E+05  -0.107135E+02
  2115   0.176721E+03   0.409922E+01  -0.165860E+01   0.461943E+05  -0.104236E+02
  2116   0.175901E+03   0.411996E+01  -0.155414E+01   0.461300E+05  -0.101262E+02
  2117   0.175069E+03   0.414143E+01  -0.145258E+01   0.460657E+05  -0.982253E+01
  2118   0.174232E+03   0.416313E+01  -0.135352E+01   0.460016E+05  -0.951395E+01
  2119   0.173399E+03   0.418547E+01  -0.125731E+01   0.459376E+05  -0.920170E+01
  2120   0.172553E+03   0.420825E+01  -0.116377E+01   0.458736E+05  -0.888702E+01
  2121   0.171711E+03   0.423168E+01  -0.107309E+01   0.458097E+05  -0.857120E+01
  2122   0.170864E+03   0.425546E+01  -0.985119E+00   0.457460E+05  -0.825548E+01
  2123   0.170020E+03   0.427973E+01  -0.899965E+00   0.456823E+05  -0.794113E+01
  2124   0.169178E+03   0.430442E+01  -0.817532E+00   0.456187E+05  -0.762942E+01
  2125   0.168326E+03   0.432967E+01  -0.737869E+00   0.455553E+05  -0.732162E+01
  2126   0.167483E+03   0.435511E+01  -0.661025E+00   0.454919E+05  -0.701898E+01
  2127   0.166629E+03   0.438118E+01  -0.587050E+00   0.454286E+05  -0.672276E+01
  2128   0.165785E+03   0.440750E+01  -0.515770E+00   0.453654E+05  -0.643424E+01
  2129   0.164929E+03   0.443415E+01  -0.447308E+00   0.453024E+05  -0.615468E+01
  2130   0.164077E+03   0.446119E+01  -0.381639E+00   0.452394E+05  -0.588533E+01
  2131   0.163227E+03   0.448870E+01  -0.318813E+00   0.451765E+05  -0.562747E+01
  2132   0.162381E+03   0.451637E+01  -0.258656E+00   0.451137E+05  -0.538236E+01
  2133   0.161530E+03   0.454443E+01  -0.201439E+00   0.450510E+05  -0.515126E+01
  2134   0.160682E+03   0.457273E+01  -0.146990E+00   0.449884E+05  -0.493543E+01
  2135   0.159830E+03   0.460133E+01  -0.951340E-01   0.449259E+05  -0.473614E+01
  2136   0.158981E+03   0.463000E+01  -0.462924E-01   0.448635E+05  -0.455465E+01
  2137   0.158135E+03   0.465905E+01  -0.683909E-04   0.448013E+05  -0.439223E+01
  2138   0.157285E+03   0.468824E+01   0.433402E-01   0.447391E+05  -0.425015E+01
  2139   0.156446E+03   0.471765E+01   0.840327E-01   0.446770E+05  -0.412965E+01
  2140   0.155602E+03   0.474720E+01   0.122034E+00   0.446150E+05  -0.403201E+01
  2141   0.154769E+03   0.477673E+01   0.157221E+00   0.445531E+05  -0.395850E+01
  2142   0.153924E+03   0.480654E+01   0.189768E+00   0.444914E+05  -0.391037E+01
  2143   0.153082E+03   0.483641E+01   0.219550E+00   0.444297E+05  -0.388889E+01
  2144   0.152244E+03   0.486632E+01   0.246816E+00   0.443681E+05  -0.389532E+01
  2145   0.151416E+03   0.489636E+01   0.271219E+00   0.443067E+05  -0.393092E+01
  2146   0.150584E+03   0.492636E+01   0.293127E+00   0.442453E+05  -0.399697E+01
  2147   0.149755E+03   0.495641E+01   0.312370E+00   0.441841E+05  -0.409473E+01
  2148   0.148944E+03   0.498656E+01   0.328997E+00   0.441229E+05  -0.422545E+01
  2149   0.148129E+03   0.501667E+01   0.343085E+00   0.440619E+05  -0.439040E+01
  2150   0.147310E+03   0.504667E+01   0.354614E+00   0.440009E+05  -0.459085E+01
  2151   0.146502E+03   0.507661E+01   0.363603E+00   0.439401E+05  -0.482772E+01
  2152   0.145697E+03   0.510652E+01   0.370080E+00   0.438794E+05  -0.510062E+01
  2153   0.144895E+03   0.513631E+01   0.373992E+00   0.438188E+05  -0.540881E+01
  2154   0.144096E+03   0.516601E+01   0.375361E+00   0.437583E+05  -0.575155E+01
  2155   0.143307E+03   0.519560E+01   0.374186E+00   0.436978E+05  -0.612811E+01
  2156   0.142522E+03   0.522511E+01   0.370473E+00   0.436375E+05  -0.653776E+01
  2157   0.141739E+03   0.525447E+01   0.364200E+00   0.435773E+05  -0.697975E+01
  2158   0.140966E+03   0.528374E+01   0.355380E+00   0.435171E+05  -0.745335E+01
  2159   0.140189E+03   0.531288E+01   0.344014E+00   0.434571E+05  -0.795784E+01
  2160   0.139422E+03   0.534181E+01   0.330099E+00   0.433971E+05  -0.849246E+01
  2161   0.138658E+03   0.537061E+01   0.313642E+00   0.433372E+05  -0.905650E+01
  2162   0.137903E+03   0.539928E+01   0.294636E+00   0.432774E+05  -0.964920E+01
  2163   0.137151E+03   0.542770E+01   0.273093E+00   0.432177E+05  -0.102698E+02
  2164   0.136402E+03   0.545593E+01   0.249015E+00   0.431581E+05  -0.109177E+02
  2165   0.135662E+03   0.548414E+01   0.222407E+00   0.430985E+05  -0.115920E+02
  2166   0.134932E+03   0.551195E+01   0.193268E+00   0.430390E+05  -0.122920E+02
  2167   0.134197E+03   0.553953E+01   0.161608E+00   0.429796E+05  -0.130171E+02
  2168   0.133471E+03   0.556704E+01   0.127437E+00   0.429203E+05  -0.137664E+02
  2169   0.132763E+03   0.559417E+01   0.907711E-01   0.428610E+05  -0.145392E+02
  2170   0.132056E+03   0.562116E+01   0.516247E-01   0.428018E+05  -0.153348E+02
  2171   0.131344E+03   0.564779E+01   0.100125E-01   0.427427E+05  -0.161525E+02
  2172   0.130649E+03   0.567423E+01  -0.340537E-01   0.426836E+05  -0.169915E+02
  2173   0.129963E+03   0.570032E+01  -0.805584E-01   0.426246E+05  -0.178511E+02
  2174   0.129278E+03   0.572630E+01  -0.129484E+00   0.425656E+05  -0.187305E+02
  2175   0.128596E+03   0.575188E+01  -0.180818E+00   0.425067E+05  -0.196290E+02
  2176   0.127922E+03   0.577706E+01  -0.234541E+00   0.424478E+05  -0.205460E+02
  2177   0.127272E+03   0.580207E+01  -0.290635E+00   0.423890E+05  -0.214805E+02
  2178   0.126617E+03   0.582670E+01  -0.349084E+00   0.423303E+05  -0.224320E+02
  2179   0.125963E+03   0.585104E+01  -0.409874E+00   0.422716E+05  -0.233997E+02
  2180   0.125317E+03   0.587500E+01  -0.472980E+00   0.422129E+05  -0.243828E+02
  2181   0.124681E+03   0.589868E+01  -0.538390E+00   0.421543E+05  -0.253806E+02
  2182   0.124053E+03   0.592200E+01  -0.606081E+00   0.420957E+05  -0.263923E+02
  2183   0.123426E+03   0.594498E+01  -0.676002E+00   0.420372E+05  -0.274173E+02
  2184   0.122808E+03   0.596754E+01  -0.748162E+00   0.419787E+05  -0.284548E+02
  2185   0.122198E+03   0.598969E+01  -0.822516E+00   0.419202E+05  -0.295041E+02
  2186   0.121597E+03   0.601159E+01  -0.899036E+00   0.418618E+05  -0.305643E+02
  2187   0.121011E+03   0.603302E+01  -0.977708E+00   0.418033E+05  -0.316349E+02
  2188   0.120419E+03   0.605414E+01  -0.105849E+01   0.417450E+05  -0.327151E+02
  2189   0.119842E+03   0.607481E+01  -0.114136E+01   0.416866E+05  -0.338040E+02
  2190   0.119281E+03   0.609502E+01  -0.122629E+01   0.416283E+05  -0.349011E+02
  2191   0.118714E+03   0.611495E+01  -0.131326E+01   0.415700E+05  -0.360055E+02
  2192   0.118161E+03   0.613429E+01  -0.140225E+01   0.415117E+05  -0.371165E+02
  2193   0.117610E+03   0.615328E+01  -0.149321E+01   0.414534E+05  -0.382334E+02
  2194   0.117073E+03   0.617193E+01  -0.158613E+01   0.413951E+05  -0.393554E+02
  2195   0.116537E+03   0.619009E+01  -0.168103E+01   0.413369E+05  -0.404819E+02
  2196   0.116016E+03   0.620776E+01  -0.177777E+01   0.412787E+05  -0.416120E+02
  2197   0.115503E+03   0.622504E+01  -0.187633E+01   0.412204E+05  -0.427451E+02
  2198   0.114990E+03   0.624186E+01  -0.197672E+01   0.411622E+05  -0.438803E+02
  2199   0.114485E+03   0.625821E+01  -0.207896E+01   0.411040E+05  -0.450171E+02
  2200   0.113994E+03   0.627411E+01  -0.218297E+01   0.410458E+05  -0.461546E+02
