#    L    TT             EE             BB             TE             PP             TP             EP          
  1382   0.748669E+03   0.185377E+02   0.000000E+00  -0.617149E+02   0.297511E-08   0.775053E-06  -0.219064E-06
  1383   0.750361E+03   0.183376E+02   0.000000E+00  -0.614883E+02   0.297040E-08   0.776720E-06  -0.216726E-06
  1384   0.751902E+03   0.181385E+02   0.000000E+00  -0.612470E+02   0.296569E-08   0.779164E-06  -0.214390E-06
  1385   0.753440E+03   0.179396E+02   0.000000E+00  -0.609918E+02   0.296100E-08   0.782427E-06  -0.212056E-06
  1386   0.754977E+03   0.177416E+02   0.000000E+00  -0.607226E+02   0.295631E-08   0.786551E-06  -0.209726E-06
  1387   0.756437E+03   0.175446E+02   0.000000E+00  -0.604395E+02   0.295163E-08   0.791579E-06  -0.207402E-06
  1388   0.758043E+03   0.173478E+02   0.000000E+00  -0.601433E+02   0.294696E-08   0.797554E-06  -0.205084E-06
  1389   0.759498E+03   0.171520E+02   0.000000E+00  -0.598324E+02   0.294230E-08   0.804517E-06  -0.202773E-06
  1390   0.760877E+03   0.169578E+02   0.000000E+00  -0.595099E+02   0.293765E-08   0.812511E-06  -0.200470E-06
  1391   0.762329E+03   0.167645E+02   0.000000E+00  -0.591736E+02   0.293300E-08   0.821579E-06  -0.198177E-06
  1392   0.763704E+03   0.165722E+02   0.000000E+00  -0.588241E+02   0.292837E-08   0.831763E-06  -0.195894E-06
  1393   0.765077E+03   0.163816E+02   0.000000E+00  -0.584616E+02   0.292374E-08   0.843106E-06  -0.193624E-06
  1394   0.766374E+03   0.161918E+02   0.000000E+00  -0.580875E+02   0.291913E-08   0.855650E-06  -0.191366E-06
  1395   0.767670E+03   0.160030E+02   0.000000E+00  -0.576996E+02   0.291452E-08   0.869437E-06  -0.189122E-06
  1396   0.768963E+03   0.158166E+02   0.000000E+00  -0.573009E+02   0.290992E-08   0.884510E-06  -0.186893E-06
  1397   0.770181E+03   0.156311E+02   0.000000E+00  -0.568893E+02   0.290533E-08   0.900912E-06  -0.184680E-06
  1398   0.771323E+03   0.154465E+02   0.000000E+00  -0.564653E+02   0.290075E-08   0.918684E-06  -0.182484E-06
  1399   0.772464E+03   0.152650E+02   0.000000E+00  -0.560299E+02   0.289618E-08   0.937870E-06  -0.180307E-06
  1400   0.773603E+03   0.150844E+02   0.000000E+00  -0.555829E+02   0.289161E-08   0.958511E-06  -0.178149E-06
  1401   0.774666E+03   0.149047E+02   0.000000E+00  -0.551246E+02   0.288706E-08   0.980637E-06  -0.176012E-06
  1402   0.775729E+03   0.147281E+02   0.000000E+00  -0.546555E+02   0.288251E-08   0.100422E-05  -0.173894E-06
  1403   0.776715E+03   0.145531E+02   0.000000E+00  -0.541749E+02   0.287797E-08   0.102922E-05  -0.171795E-06
  1404   0.777627E+03   0.143805E+02   0.000000E+00  -0.536835E+02   0.287344E-08   0.105559E-05  -0.169714E-06
  1405   0.778611E+03   0.142087E+02   0.000000E+00  -0.531815E+02   0.286892E-08   0.108329E-05  -0.167649E-06
  1406   0.779446E+03   0.140400E+02   0.000000E+00  -0.526702E+02   0.286441E-08   0.111229E-05  -0.165600E-06
  1407   0.780206E+03   0.138730E+02   0.000000E+00  -0.521481E+02   0.285991E-08   0.114253E-05  -0.163567E-06
  1408   0.781114E+03   0.137075E+02   0.000000E+00  -0.516160E+02   0.285541E-08   0.117398E-05  -0.161547E-06
  1409   0.781798E+03   0.135450E+02   0.000000E+00  -0.510739E+02   0.285093E-08   0.120660E-05  -0.159540E-06
  1410   0.782555E+03   0.133842E+02   0.000000E+00  -0.505232E+02   0.284645E-08   0.124034E-05  -0.157546E-06
  1411   0.783238E+03   0.132257E+02   0.000000E+00  -0.499625E+02   0.284198E-08   0.127517E-05  -0.155563E-06
  1412   0.783846E+03   0.130702E+02   0.000000E+00  -0.493925E+02   0.283752E-08   0.131104E-05  -0.153590E-06
  1413   0.784305E+03   0.129170E+02   0.000000E+00  -0.488139E+02   0.283306E-08   0.134791E-05  -0.151626E-06
  1414   0.784838E+03   0.127661E+02   0.000000E+00  -0.482261E+02   0.282862E-08   0.138574E-05  -0.149671E-06
  1415   0.785296E+03   0.126175E+02   0.000000E+00  -0.476304E+02   0.282418E-08   0.142448E-05  -0.147723E-06
  1416   0.785755E+03   0.124719E+02   0.000000E+00  -0.470269E+02   0.281975E-08   0.146411E-05  -0.145782E-06
  1417   0.786064E+03   0.123279E+02   0.000000E+00  -0.464163E+02   0.281534E-08   0.150456E-05  -0.143846E-06
  1418   0.786374E+03   0.121868E+02   0.000000E+00  -0.457963E+02   0.281092E-08   0.154582E-05  -0.141915E-06
  1419   0.786609E+03   0.120488E+02   0.000000E+00  -0.451700E+02   0.280652E-08   0.158782E-05  -0.139988E-06
  1420   0.786844E+03   0.119137E+02   0.000000E+00  -0.445366E+02   0.280213E-08   0.163053E-05  -0.138063E-06
  1421   0.787005E+03   0.117810E+02   0.000000E+00  -0.438960E+02   0.279774E-08   0.167391E-05  -0.136140E-06
  1422   0.787167E+03   0.116512E+02   0.000000E+00  -0.432491E+02   0.279336E-08   0.171792E-05  -0.134218E-06
  1423   0.787180E+03   0.115243E+02   0.000000E+00  -0.425958E+02   0.278899E-08   0.176252E-05  -0.132297E-06
  1424   0.787268E+03   0.114005E+02   0.000000E+00  -0.419361E+02   0.278463E-08   0.180766E-05  -0.130374E-06
  1425   0.787208E+03   0.112796E+02   0.000000E+00  -0.412707E+02   0.278028E-08   0.185330E-05  -0.128449E-06
  1426   0.787074E+03   0.111617E+02   0.000000E+00  -0.405997E+02   0.277593E-08   0.189941E-05  -0.126521E-06
  1427   0.787015E+03   0.110467E+02   0.000000E+00  -0.399230E+02   0.277159E-08   0.194593E-05  -0.124590E-06
  1428   0.786809E+03   0.109340E+02   0.000000E+00  -0.392421E+02   0.276727E-08   0.199284E-05  -0.122654E-06
  1429   0.786529E+03   0.108256E+02   0.000000E+00  -0.385548E+02   0.276294E-08   0.204008E-05  -0.120712E-06
  1430   0.786249E+03   0.107195E+02   0.000000E+00  -0.378648E+02   0.275863E-08   0.208761E-05  -0.118763E-06
  1431   0.785897E+03   0.106163E+02   0.000000E+00  -0.371691E+02   0.275433E-08   0.213540E-05  -0.116807E-06
  1432   0.785471E+03   0.105167E+02   0.000000E+00  -0.364699E+02   0.275003E-08   0.218341E-05  -0.114843E-06
  1433   0.785121E+03   0.104201E+02   0.000000E+00  -0.357665E+02   0.274574E-08   0.223158E-05  -0.112869E-06
  1434   0.784623E+03   0.103271E+02   0.000000E+00  -0.350597E+02   0.274146E-08   0.227989E-05  -0.110885E-06
  1435   0.784052E+03   0.102363E+02   0.000000E+00  -0.343501E+02   0.273719E-08   0.232828E-05  -0.108890E-06
  1436   0.783483E+03   0.101491E+02   0.000000E+00  -0.336384E+02   0.273292E-08   0.237673E-05  -0.106882E-06
  1437   0.782766E+03   0.100656E+02   0.000000E+00  -0.329226E+02   0.272866E-08   0.242517E-05  -0.104861E-06
  1438   0.782051E+03   0.998420E+01   0.000000E+00  -0.322062E+02   0.272442E-08   0.247358E-05  -0.102826E-06
  1439   0.781263E+03   0.990717E+01   0.000000E+00  -0.314856E+02   0.272017E-08   0.252192E-05  -0.100776E-06
  1440   0.780477E+03   0.983301E+01   0.000000E+00  -0.307644E+02   0.271594E-08   0.257013E-05  -0.987100E-07
  1441   0.779619E+03   0.976171E+01   0.000000E+00  -0.300427E+02   0.271171E-08   0.261819E-05  -0.966271E-07
  1442   0.778687E+03   0.969402E+01   0.000000E+00  -0.293189E+02   0.270750E-08   0.266604E-05  -0.945263E-07
  1443   0.777684E+03   0.963067E+01   0.000000E+00  -0.285931E+02   0.270329E-08   0.271365E-05  -0.924068E-07
  1444   0.776682E+03   0.956943E+01   0.000000E+00  -0.278675E+02   0.269908E-08   0.276097E-05  -0.902676E-07
  1445   0.775534E+03   0.951251E+01   0.000000E+00  -0.271421E+02   0.269489E-08   0.280797E-05  -0.881077E-07
  1446   0.774463E+03   0.945769E+01   0.000000E+00  -0.264153E+02   0.269070E-08   0.285460E-05  -0.859262E-07
  1447   0.773170E+03   0.940717E+01   0.000000E+00  -0.256872E+02   0.268652E-08   0.290083E-05  -0.837222E-07
  1448   0.771955E+03   0.936023E+01   0.000000E+00  -0.249623E+02   0.268235E-08   0.294660E-05  -0.814947E-07
  1449   0.770667E+03   0.931536E+01   0.000000E+00  -0.242367E+02   0.267819E-08   0.299188E-05  -0.792428E-07
  1450   0.769308E+03   0.927478E+01   0.000000E+00  -0.235120E+02   0.267403E-08   0.303662E-05  -0.769655E-07
  1451   0.767951E+03   0.923775E+01   0.000000E+00  -0.227897E+02   0.266988E-08   0.308079E-05  -0.746622E-07
  1452   0.766448E+03   0.920352E+01   0.000000E+00  -0.220698E+02   0.266574E-08   0.312432E-05  -0.723328E-07
  1453   0.764947E+03   0.917284E+01   0.000000E+00  -0.213499E+02   0.266161E-08   0.316716E-05  -0.699776E-07
  1454   0.763449E+03   0.914569E+01   0.000000E+00  -0.206317E+02   0.265748E-08   0.320924E-05  -0.675968E-07
  1455   0.761880E+03   0.912133E+01   0.000000E+00  -0.199164E+02   0.265336E-08   0.325049E-05  -0.651907E-07
  1456   0.760239E+03   0.910125E+01   0.000000E+00  -0.192049E+02   0.264925E-08   0.329087E-05  -0.627595E-07
  1457   0.758451E+03   0.908322E+01   0.000000E+00  -0.184950E+02   0.264515E-08   0.333030E-05  -0.603033E-07
  1458   0.756741E+03   0.906945E+01   0.000000E+00  -0.177880E+02   0.264105E-08   0.336873E-05  -0.578226E-07
  1459   0.754959E+03   0.905847E+01   0.000000E+00  -0.170832E+02   0.263697E-08   0.340610E-05  -0.553173E-07
  1460   0.753106E+03   0.905176E+01   0.000000E+00  -0.163828E+02   0.263288E-08   0.344234E-05  -0.527879E-07
  1461   0.751255E+03   0.904633E+01   0.000000E+00  -0.156869E+02   0.262881E-08   0.347739E-05  -0.502346E-07
  1462   0.749333E+03   0.904517E+01   0.000000E+00  -0.149946E+02   0.262475E-08   0.351120E-05  -0.476575E-07
  1463   0.747265E+03   0.904752E+01   0.000000E+00  -0.143059E+02   0.262069E-08   0.354369E-05  -0.450569E-07
  1464   0.745273E+03   0.905264E+01   0.000000E+00  -0.136216E+02   0.261664E-08   0.357481E-05  -0.424331E-07
  1465   0.743137E+03   0.906127E+01   0.000000E+00  -0.129424E+02   0.261259E-08   0.360450E-05  -0.397862E-07
  1466   0.741077E+03   0.907340E+01   0.000000E+00  -0.122675E+02   0.260856E-08   0.363270E-05  -0.371166E-07
  1467   0.738871E+03   0.908830E+01   0.000000E+00  -0.115983E+02   0.260453E-08   0.365935E-05  -0.344244E-07
  1468   0.736669E+03   0.910669E+01   0.000000E+00  -0.109342E+02   0.260050E-08   0.368437E-05  -0.317098E-07
  1469   0.734469E+03   0.912785E+01   0.000000E+00  -0.102758E+02   0.259649E-08   0.370772E-05  -0.289732E-07
  1470   0.732049E+03   0.915175E+01   0.000000E+00  -0.962240E+01   0.259248E-08   0.372934E-05  -0.262147E-07
  1471   0.729781E+03   0.917990E+01   0.000000E+00  -0.897619E+01   0.258848E-08   0.374915E-05  -0.234346E-07
  1472   0.727441E+03   0.921079E+01   0.000000E+00  -0.833567E+01   0.258449E-08   0.376710E-05  -0.206330E-07
  1473   0.725030E+03   0.924442E+01   0.000000E+00  -0.770229E+01   0.258051E-08   0.378313E-05  -0.178103E-07
  1474   0.722473E+03   0.928080E+01   0.000000E+00  -0.707457E+01   0.257653E-08   0.379717E-05  -0.149667E-07
  1475   0.719994E+03   0.931992E+01   0.000000E+00  -0.645397E+01   0.257256E-08   0.380918E-05  -0.121024E-07
  1476   0.717443E+03   0.936251E+01   0.000000E+00  -0.584120E+01   0.256859E-08   0.381907E-05  -0.921754E-08
  1477   0.714895E+03   0.940785E+01   0.000000E+00  -0.523477E+01   0.256464E-08   0.382680E-05  -0.631250E-08
  1478   0.712276E+03   0.945591E+01   0.000000E+00  -0.463614E+01   0.256069E-08   0.383230E-05  -0.338744E-08
  1479   0.709661E+03   0.950744E+01   0.000000E+00  -0.404551E+01   0.255674E-08   0.383552E-05  -0.442621E-09
  1480   0.706973E+03   0.956171E+01   0.000000E+00  -0.346243E+01   0.255281E-08   0.383638E-05   0.252174E-08
  1481   0.704223E+03   0.961795E+01   0.000000E+00  -0.288731E+01   0.254888E-08   0.383482E-05   0.550541E-08
  1482   0.701482E+03   0.967766E+01   0.000000E+00  -0.232037E+01   0.254496E-08   0.383080E-05   0.850816E-08
  1483   0.698686E+03   0.974008E+01   0.000000E+00  -0.176188E+01   0.254105E-08   0.382424E-05   0.115298E-07
  1484   0.695885E+03   0.980448E+01   0.000000E+00  -0.121190E+01   0.253714E-08   0.381509E-05   0.145700E-07
  1485   0.693028E+03   0.987159E+01   0.000000E+00  -0.670696E+00   0.253324E-08   0.380328E-05   0.176285E-07
  1486   0.690136E+03   0.994216E+01   0.000000E+00  -0.138186E+00   0.252935E-08   0.378875E-05   0.207053E-07
  1487   0.687211E+03   0.100139E+02   0.000000E+00   0.385205E+00   0.252546E-08   0.377144E-05   0.237999E-07
  1488   0.684275E+03   0.100892E+02   0.000000E+00   0.899497E+00   0.252158E-08   0.375129E-05   0.269122E-07
  1489   0.681282E+03   0.101671E+02   0.000000E+00   0.140434E+01   0.251771E-08   0.372824E-05   0.300420E-07
  1490   0.678270E+03   0.102463E+02   0.000000E+00   0.189977E+01   0.251385E-08   0.370223E-05   0.331890E-07
  1491   0.675232E+03   0.103281E+02   0.000000E+00   0.238549E+01   0.250999E-08   0.367319E-05   0.363529E-07
  1492   0.672174E+03   0.104127E+02   0.000000E+00   0.286149E+01   0.250614E-08   0.364107E-05   0.395336E-07
  1493   0.669083E+03   0.104984E+02   0.000000E+00   0.332755E+01   0.250229E-08   0.360580E-05   0.427309E-07
  1494   0.665966E+03   0.105868E+02   0.000000E+00   0.378356E+01   0.249846E-08   0.356732E-05   0.459444E-07
  1495   0.662829E+03   0.106780E+02   0.000000E+00   0.422941E+01   0.249463E-08   0.352557E-05   0.491740E-07
  1496   0.659667E+03   0.107710E+02   0.000000E+00   0.466504E+01   0.249080E-08   0.348049E-05   0.524194E-07
  1497   0.656478E+03   0.108653E+02   0.000000E+00   0.509027E+01   0.248699E-08   0.343203E-05   0.556803E-07
  1498   0.653277E+03   0.109622E+02   0.000000E+00   0.550495E+01   0.248318E-08   0.338010E-05   0.589567E-07
  1499   0.650050E+03   0.110604E+02   0.000000E+00   0.590910E+01   0.247937E-08   0.332467E-05   0.622481E-07
  1500   0.646805E+03   0.111612E+02   0.000000E+00   0.630252E+01   0.247558E-08   0.326566E-05   0.655545E-07
  1501   0.643540E+03   0.112632E+02   0.000000E+00   0.668530E+01   0.247179E-08   0.320305E-05   0.688751E-07
  1502   0.640257E+03   0.113671E+02   0.000000E+00   0.705694E+01   0.246800E-08   0.313700E-05   0.722075E-07
  1503   0.636962E+03   0.114729E+02   0.000000E+00   0.741761E+01   0.246423E-08   0.306771E-05   0.755490E-07
  1504   0.633649E+03   0.115800E+02   0.000000E+00   0.776738E+01   0.246046E-08   0.299537E-05   0.788968E-07
  1505   0.630316E+03   0.116890E+02   0.000000E+00   0.810591E+01   0.245670E-08   0.292018E-05   0.822480E-07
  1506   0.626972E+03   0.117991E+02   0.000000E+00   0.843328E+01   0.245294E-08   0.284233E-05   0.855998E-07
  1507   0.623616E+03   0.119113E+02   0.000000E+00   0.874944E+01   0.244919E-08   0.276202E-05   0.889494E-07
  1508   0.620248E+03   0.120246E+02   0.000000E+00   0.905402E+01   0.244545E-08   0.267944E-05   0.922941E-07
  1509   0.616862E+03   0.121384E+02   0.000000E+00   0.934720E+01   0.244171E-08   0.259479E-05   0.956310E-07
  1510   0.613478E+03   0.122549E+02   0.000000E+00   0.962869E+01   0.243798E-08   0.250827E-05   0.989573E-07
  1511   0.610068E+03   0.123718E+02   0.000000E+00   0.989924E+01   0.243426E-08   0.242007E-05   0.102270E-06
  1512   0.606653E+03   0.124900E+02   0.000000E+00   0.101567E+02   0.243055E-08   0.233038E-05   0.105567E-06
  1513   0.603227E+03   0.126093E+02   0.000000E+00   0.104039E+02   0.242684E-08   0.223941E-05   0.108845E-06
  1514   0.599804E+03   0.127307E+02   0.000000E+00   0.106388E+02   0.242313E-08   0.214735E-05   0.112101E-06
  1515   0.596390E+03   0.128525E+02   0.000000E+00   0.108628E+02   0.241944E-08   0.205439E-05   0.115332E-06
  1516   0.592950E+03   0.129748E+02   0.000000E+00   0.110737E+02   0.241575E-08   0.196073E-05   0.118536E-06
  1517   0.589513E+03   0.130983E+02   0.000000E+00   0.112738E+02   0.241206E-08   0.186657E-05   0.121710E-06
  1518   0.586072E+03   0.132231E+02   0.000000E+00   0.114631E+02   0.240839E-08   0.177210E-05   0.124851E-06
  1519   0.582625E+03   0.133476E+02   0.000000E+00   0.116385E+02   0.240472E-08   0.167751E-05   0.127956E-06
  1520   0.579189E+03   0.134733E+02   0.000000E+00   0.118032E+02   0.240105E-08   0.158301E-05   0.131022E-06
  1521   0.575740E+03   0.136003E+02   0.000000E+00   0.119564E+02   0.239740E-08   0.148879E-05   0.134047E-06
  1522   0.572287E+03   0.137270E+02   0.000000E+00   0.120973E+02   0.239375E-08   0.139505E-05   0.137028E-06
  1523   0.568844E+03   0.138542E+02   0.000000E+00   0.122267E+02   0.239010E-08   0.130197E-05   0.139961E-06
  1524   0.565395E+03   0.139827E+02   0.000000E+00   0.123439E+02   0.238647E-08   0.120977E-05   0.142845E-06
  1525   0.561950E+03   0.141116E+02   0.000000E+00   0.124496E+02   0.238283E-08   0.111862E-05   0.145676E-06
  1526   0.558514E+03   0.142404E+02   0.000000E+00   0.125438E+02   0.237921E-08   0.102873E-05   0.148452E-06
  1527   0.555081E+03   0.143689E+02   0.000000E+00   0.126252E+02   0.237559E-08   0.940301E-06   0.151169E-06
  1528   0.551650E+03   0.144986E+02   0.000000E+00   0.126959E+02   0.237198E-08   0.853517E-06   0.153826E-06
  1529   0.548228E+03   0.146281E+02   0.000000E+00   0.127552E+02   0.236837E-08   0.768578E-06   0.156418E-06
  1530   0.544817E+03   0.147574E+02   0.000000E+00   0.128023E+02   0.236477E-08   0.685681E-06   0.158944E-06
  1531   0.541408E+03   0.148873E+02   0.000000E+00   0.128373E+02   0.236118E-08   0.605021E-06   0.161401E-06
  1532   0.538016E+03   0.150176E+02   0.000000E+00   0.128618E+02   0.235760E-08   0.526794E-06   0.163785E-06
  1533   0.534626E+03   0.151470E+02   0.000000E+00   0.128756E+02   0.235401E-08   0.451195E-06   0.166094E-06
  1534   0.531253E+03   0.152769E+02   0.000000E+00   0.128758E+02   0.235044E-08   0.378421E-06   0.168325E-06
  1535   0.527890E+03   0.154066E+02   0.000000E+00   0.128663E+02   0.234687E-08   0.308667E-06   0.170476E-06
  1536   0.524536E+03   0.155353E+02   0.000000E+00   0.128447E+02   0.234331E-08   0.242128E-06   0.172543E-06
  1537   0.521206E+03   0.156646E+02   0.000000E+00   0.128118E+02   0.233976E-08   0.179002E-06   0.174524E-06
  1538   0.517893E+03   0.157936E+02   0.000000E+00   0.127684E+02   0.233621E-08   0.119482E-06   0.176415E-06
  1539   0.514560E+03   0.159210E+02   0.000000E+00   0.127137E+02   0.233267E-08   0.637662E-07   0.178215E-06
  1540   0.511266E+03   0.160482E+02   0.000000E+00   0.126485E+02   0.232913E-08   0.120491E-07   0.179920E-06
  1541   0.507989E+03   0.161759E+02   0.000000E+00   0.125714E+02   0.232560E-08  -0.354733E-07   0.181528E-06
  1542   0.504728E+03   0.163027E+02   0.000000E+00   0.124846E+02   0.232207E-08  -0.786051E-07   0.183035E-06
  1543   0.501477E+03   0.164278E+02   0.000000E+00   0.123858E+02   0.231856E-08  -0.117151E-06   0.184439E-06
  1544   0.498249E+03   0.165534E+02   0.000000E+00   0.122773E+02   0.231505E-08  -0.150914E-06   0.185738E-06
  1545   0.495046E+03   0.166774E+02   0.000000E+00   0.121584E+02   0.231154E-08  -0.179700E-06   0.186927E-06
  1546   0.491852E+03   0.168005E+02   0.000000E+00   0.120284E+02   0.230804E-08  -0.203312E-06   0.188005E-06
  1547   0.488681E+03   0.169233E+02   0.000000E+00   0.118887E+02   0.230455E-08  -0.221554E-06   0.188969E-06
  1548   0.485542E+03   0.170453E+02   0.000000E+00   0.117387E+02   0.230106E-08  -0.234232E-06   0.189816E-06
  1549   0.482419E+03   0.171656E+02   0.000000E+00   0.115790E+02   0.229758E-08  -0.241148E-06   0.190542E-06
  1550   0.479328E+03   0.172849E+02   0.000000E+00   0.114090E+02   0.229411E-08  -0.242108E-06   0.191146E-06
  1551   0.476245E+03   0.174034E+02   0.000000E+00   0.112286E+02   0.229064E-08  -0.236994E-06   0.191626E-06
  1552   0.473201E+03   0.175202E+02   0.000000E+00   0.110395E+02   0.228717E-08  -0.226000E-06   0.191985E-06
  1553   0.470173E+03   0.176368E+02   0.000000E+00   0.108414E+02   0.228372E-08  -0.209402E-06   0.192228E-06
  1554   0.467176E+03   0.177526E+02   0.000000E+00   0.106331E+02   0.228027E-08  -0.187471E-06   0.192359E-06
  1555   0.464196E+03   0.178659E+02   0.000000E+00   0.104159E+02   0.227682E-08  -0.160482E-06   0.192384E-06
  1556   0.461253E+03   0.179777E+02   0.000000E+00   0.101891E+02   0.227338E-08  -0.128708E-06   0.192307E-06
  1557   0.458334E+03   0.180885E+02   0.000000E+00   0.995343E+01   0.226995E-08  -0.924222E-07   0.192134E-06
