#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
  1387   0.767058E+03  -0.578893E+02   0.789051E-06  -0.578893E+02   0.161039E+02  -0.185341E-06   0.789051E-06  -0.185341E-06   0.286593E-08
  1388   0.768442E+03  -0.574928E+02   0.794301E-06  -0.574928E+02   0.159144E+02  -0.182915E-06   0.794301E-06  -0.182915E-06   0.286139E-08
  1389   0.769668E+03  -0.570828E+02   0.800513E-06  -0.570828E+02   0.157265E+02  -0.180498E-06   0.800513E-06  -0.180498E-06   0.285686E-08
  1390   0.770811E+03  -0.566622E+02   0.807724E-06  -0.566622E+02   0.155407E+02  -0.178091E-06   0.807724E-06  -0.178091E-06   0.285235E-08
  1391   0.772019E+03  -0.562290E+02   0.815976E-06  -0.562290E+02   0.153564E+02  -0.175695E-06   0.815976E-06  -0.175695E-06   0.284784E-08
  1392   0.773143E+03  -0.557839E+02   0.825306E-06  -0.557839E+02   0.151736E+02  -0.173312E-06   0.825306E-06  -0.173312E-06   0.284334E-08
  1393   0.774259E+03  -0.553270E+02   0.835754E-06  -0.553270E+02   0.149929E+02  -0.170942E-06   0.835754E-06  -0.170942E-06   0.283884E-08
  1394   0.775293E+03  -0.548598E+02   0.847360E-06  -0.548598E+02   0.148136E+02  -0.168586E-06   0.847360E-06  -0.168586E-06   0.283436E-08
  1395   0.776318E+03  -0.543802E+02   0.860162E-06  -0.543802E+02   0.146358E+02  -0.166246E-06   0.860162E-06  -0.166246E-06   0.282989E-08
  1396   0.777334E+03  -0.538912E+02   0.874201E-06  -0.538912E+02   0.144609E+02  -0.163923E-06   0.874201E-06  -0.163923E-06   0.282542E-08
  1397   0.778268E+03  -0.533907E+02   0.889515E-06  -0.533907E+02   0.142874E+02  -0.161618E-06   0.889515E-06  -0.161618E-06   0.282096E-08
  1398   0.779120E+03  -0.528793E+02   0.906143E-06  -0.528793E+02   0.141154E+02  -0.159331E-06   0.906143E-06  -0.159331E-06   0.281651E-08
  1399   0.779964E+03  -0.523581E+02   0.924126E-06  -0.523581E+02   0.139469E+02  -0.157065E-06   0.924126E-06  -0.157065E-06   0.281207E-08
  1400   0.780800E+03  -0.518269E+02   0.943502E-06  -0.518269E+02   0.137799E+02  -0.154819E-06   0.943502E-06  -0.154819E-06   0.280764E-08
  1401   0.781554E+03  -0.512859E+02   0.964297E-06  -0.512859E+02   0.136143E+02  -0.152596E-06   0.964297E-06  -0.152596E-06   0.280322E-08
  1402   0.782301E+03  -0.507358E+02   0.986489E-06  -0.507358E+02   0.134522E+02  -0.150393E-06   0.986489E-06  -0.150393E-06   0.279880E-08
  1403   0.782967E+03  -0.501759E+02   0.101004E-05  -0.501759E+02   0.132923E+02  -0.148212E-06   0.101004E-05  -0.148212E-06   0.279439E-08
  1404   0.783551E+03  -0.496069E+02   0.103491E-05  -0.496069E+02   0.131352E+02  -0.146050E-06   0.103491E-05  -0.146050E-06   0.278999E-08
  1405   0.784203E+03  -0.490289E+02   0.106107E-05  -0.490289E+02   0.129795E+02  -0.143907E-06   0.106107E-05  -0.143907E-06   0.278560E-08
  1406   0.784700E+03  -0.484433E+02   0.108848E-05  -0.484433E+02   0.128273E+02  -0.141783E-06   0.108848E-05  -0.141783E-06   0.278122E-08
  1407   0.785117E+03  -0.478487E+02   0.111710E-05  -0.478487E+02   0.126771E+02  -0.139676E-06   0.111710E-05  -0.139676E-06   0.277685E-08
  1408   0.785676E+03  -0.472457E+02   0.114690E-05  -0.472457E+02   0.125289E+02  -0.137586E-06   0.114690E-05  -0.137586E-06   0.277248E-08
  1409   0.786007E+03  -0.466345E+02   0.117784E-05  -0.466345E+02   0.123843E+02  -0.135513E-06   0.117784E-05  -0.135513E-06   0.276812E-08
  1410   0.786407E+03  -0.460164E+02   0.120988E-05  -0.460164E+02   0.122416E+02  -0.133454E-06   0.120988E-05  -0.133454E-06   0.276378E-08
  1411   0.786727E+03  -0.453901E+02   0.124299E-05  -0.453901E+02   0.121016E+02  -0.131410E-06   0.124299E-05  -0.131410E-06   0.275943E-08
  1412   0.786969E+03  -0.447562E+02   0.127712E-05  -0.447562E+02   0.119651E+02  -0.129380E-06   0.127712E-05  -0.129380E-06   0.275510E-08
  1413   0.787057E+03  -0.441156E+02   0.131225E-05  -0.441156E+02   0.118312E+02  -0.127364E-06   0.131225E-05  -0.127364E-06   0.275078E-08
  1414   0.787215E+03  -0.434674E+02   0.134834E-05  -0.434674E+02   0.117001E+02  -0.125359E-06   0.134834E-05  -0.125359E-06   0.274646E-08
  1415   0.787295E+03  -0.428133E+02   0.138535E-05  -0.428133E+02   0.115715E+02  -0.123366E-06   0.138535E-05  -0.123366E-06   0.274215E-08
  1416   0.787371E+03  -0.421530E+02   0.142324E-05  -0.421530E+02   0.114464E+02  -0.121384E-06   0.142324E-05  -0.121384E-06   0.273785E-08
  1417   0.787294E+03  -0.414876E+02   0.146197E-05  -0.414876E+02   0.113231E+02  -0.119412E-06   0.146197E-05  -0.119412E-06   0.273356E-08
  1418   0.787215E+03  -0.408146E+02   0.150152E-05  -0.408146E+02   0.112031E+02  -0.117449E-06   0.150152E-05  -0.117449E-06   0.272928E-08
  1419   0.787058E+03  -0.401371E+02   0.154184E-05  -0.401371E+02   0.110865E+02  -0.115495E-06   0.154184E-05  -0.115495E-06   0.272500E-08
  1420   0.786898E+03  -0.394544E+02   0.158290E-05  -0.394544E+02   0.109732E+02  -0.113548E-06   0.158290E-05  -0.113548E-06   0.272073E-08
  1421   0.786661E+03  -0.387664E+02   0.162465E-05  -0.387664E+02   0.108624E+02  -0.111609E-06   0.162465E-05  -0.111609E-06   0.271647E-08
  1422   0.786422E+03  -0.380739E+02   0.166707E-05  -0.380739E+02   0.107549E+02  -0.109676E-06   0.166707E-05  -0.109676E-06   0.271222E-08
  1423   0.786033E+03  -0.373769E+02   0.171012E-05  -0.373769E+02   0.106507E+02  -0.107748E-06   0.171012E-05  -0.107748E-06   0.270798E-08
  1424   0.785716E+03  -0.366755E+02   0.175376E-05  -0.366755E+02   0.105497E+02  -0.105825E-06   0.175376E-05  -0.105825E-06   0.270374E-08
  1425   0.785248E+03  -0.359703E+02   0.179795E-05  -0.359703E+02   0.104519E+02  -0.103906E-06   0.179795E-05  -0.103906E-06   0.269952E-08
  1426   0.784705E+03  -0.352614E+02   0.184266E-05  -0.352614E+02   0.103573E+02  -0.101991E-06   0.184266E-05  -0.101991E-06   0.269530E-08
  1427   0.784236E+03  -0.345487E+02   0.188785E-05  -0.345487E+02   0.102659E+02  -0.100078E-06   0.188785E-05  -0.100078E-06   0.269108E-08
  1428   0.783617E+03  -0.338339E+02   0.193348E-05  -0.338339E+02   0.101770E+02  -0.981662E-07   0.193348E-05  -0.981662E-07   0.268688E-08
  1429   0.782923E+03  -0.331145E+02   0.197953E-05  -0.331145E+02   0.100927E+02  -0.962559E-07   0.197953E-05  -0.962559E-07   0.268268E-08
  1430   0.782229E+03  -0.323945E+02   0.202594E-05  -0.323945E+02   0.100107E+02  -0.943458E-07   0.202594E-05  -0.943458E-07   0.267850E-08
  1431   0.781460E+03  -0.316707E+02   0.207268E-05  -0.316707E+02   0.993193E+01  -0.924351E-07   0.207268E-05  -0.924351E-07   0.267431E-08
  1432   0.780617E+03  -0.309455E+02   0.211973E-05  -0.309455E+02   0.985697E+01  -0.905233E-07   0.211973E-05  -0.905233E-07   0.267014E-08
  1433   0.779849E+03  -0.302181E+02   0.216703E-05  -0.302181E+02   0.978511E+01  -0.886094E-07   0.216703E-05  -0.886094E-07   0.266598E-08
  1434   0.778934E+03  -0.294893E+02   0.221456E-05  -0.294893E+02   0.971705E+01  -0.866927E-07   0.221456E-05  -0.866927E-07   0.266182E-08
  1435   0.777945E+03  -0.287597E+02   0.226228E-05  -0.287597E+02   0.965131E+01  -0.847724E-07   0.226228E-05  -0.847724E-07   0.265767E-08
  1436   0.776957E+03  -0.280302E+02   0.231014E-05  -0.280302E+02   0.958935E+01  -0.828479E-07   0.231014E-05  -0.828479E-07   0.265353E-08
  1437   0.775822E+03  -0.272985E+02   0.235812E-05  -0.272985E+02   0.953115E+01  -0.809183E-07   0.235812E-05  -0.809183E-07   0.264939E-08
  1438   0.774688E+03  -0.265684E+02   0.240618E-05  -0.265684E+02   0.947522E+01  -0.789830E-07   0.240618E-05  -0.789830E-07   0.264527E-08
  1439   0.773483E+03  -0.258361E+02   0.245428E-05  -0.258361E+02   0.942375E+01  -0.770410E-07   0.245428E-05  -0.770410E-07   0.264115E-08
  1440   0.772279E+03  -0.251054E+02   0.250239E-05  -0.251054E+02   0.937526E+01  -0.750918E-07   0.250239E-05  -0.750918E-07   0.263704E-08
  1441   0.771004E+03  -0.243762E+02   0.255046E-05  -0.243762E+02   0.932972E+01  -0.731345E-07   0.255046E-05  -0.731345E-07   0.263293E-08
  1442   0.769657E+03  -0.236472E+02   0.259847E-05  -0.236472E+02   0.928786E+01  -0.711683E-07   0.259847E-05  -0.711683E-07   0.262884E-08
  1443   0.768239E+03  -0.229182E+02   0.264637E-05  -0.229182E+02   0.925040E+01  -0.691926E-07   0.264637E-05  -0.691926E-07   0.262475E-08
  1444   0.766824E+03  -0.221915E+02   0.269412E-05  -0.221915E+02   0.921511E+01  -0.672066E-07   0.269412E-05  -0.672066E-07   0.262067E-08
  1445   0.765264E+03  -0.214672E+02   0.274170E-05  -0.214672E+02   0.918418E+01  -0.652094E-07   0.274170E-05  -0.652094E-07   0.261660E-08
  1446   0.763782E+03  -0.207438E+02   0.278907E-05  -0.207438E+02   0.915539E+01  -0.632004E-07   0.278907E-05  -0.632004E-07   0.261253E-08
  1447   0.762081E+03  -0.200212E+02   0.283618E-05  -0.200212E+02   0.913093E+01  -0.611789E-07   0.283618E-05  -0.611789E-07   0.260847E-08
  1448   0.760459E+03  -0.193039E+02   0.288300E-05  -0.193039E+02   0.911005E+01  -0.591439E-07   0.288300E-05  -0.591439E-07   0.260442E-08
  1449   0.758766E+03  -0.185883E+02   0.292950E-05  -0.185883E+02   0.909125E+01  -0.570949E-07   0.292950E-05  -0.570949E-07   0.260038E-08
  1450   0.757005E+03  -0.178757E+02   0.297564E-05  -0.178757E+02   0.907673E+01  -0.550309E-07   0.297564E-05  -0.550309E-07   0.259634E-08
  1451   0.755248E+03  -0.171678E+02   0.302137E-05  -0.171678E+02   0.906575E+01  -0.529515E-07   0.302137E-05  -0.529515E-07   0.259231E-08
  1452   0.753348E+03  -0.164644E+02   0.306664E-05  -0.164644E+02   0.905753E+01  -0.508561E-07   0.306664E-05  -0.508561E-07   0.258829E-08
  1453   0.751453E+03  -0.157633E+02   0.311138E-05  -0.157633E+02   0.905282E+01  -0.487447E-07   0.311138E-05  -0.487447E-07   0.258428E-08
  1454   0.749563E+03  -0.150659E+02   0.315553E-05  -0.150659E+02   0.905161E+01  -0.466169E-07   0.315553E-05  -0.466169E-07   0.258027E-08
  1455   0.747605E+03  -0.143737E+02   0.319901E-05  -0.143737E+02   0.905313E+01  -0.444725E-07   0.319901E-05  -0.444725E-07   0.257627E-08
  1456   0.745578E+03  -0.136873E+02   0.324177E-05  -0.136873E+02   0.905886E+01  -0.423112E-07   0.324177E-05  -0.423112E-07   0.257228E-08
  1457   0.743408E+03  -0.130045E+02   0.328373E-05  -0.130045E+02   0.906657E+01  -0.401329E-07   0.328373E-05  -0.401329E-07   0.256830E-08
  1458   0.741318E+03  -0.123267E+02   0.332484E-05  -0.123267E+02   0.907846E+01  -0.379372E-07   0.332484E-05  -0.379372E-07   0.256432E-08
  1459   0.739160E+03  -0.116531E+02   0.336502E-05  -0.116531E+02   0.909304E+01  -0.357239E-07   0.336502E-05  -0.357239E-07   0.256035E-08
  1460   0.736934E+03  -0.109859E+02   0.340421E-05  -0.109859E+02   0.911179E+01  -0.334927E-07   0.340421E-05  -0.334927E-07   0.255639E-08
  1461   0.734714E+03  -0.103251E+02   0.344235E-05  -0.103251E+02   0.913171E+01  -0.312435E-07   0.344235E-05  -0.312435E-07   0.255243E-08
  1462   0.732426E+03  -0.966983E+01   0.347936E-05  -0.966983E+01   0.915578E+01  -0.289760E-07   0.347936E-05  -0.289760E-07   0.254849E-08
  1463   0.729997E+03  -0.902008E+01   0.351519E-05  -0.902008E+01   0.918323E+01  -0.266899E-07   0.351519E-05  -0.266899E-07   0.254454E-08
  1464   0.727648E+03  -0.837654E+01   0.354976E-05  -0.837654E+01   0.921331E+01  -0.243849E-07   0.354976E-05  -0.243849E-07   0.254061E-08
  1465   0.725157E+03  -0.773991E+01   0.358301E-05  -0.773991E+01   0.924675E+01  -0.220609E-07   0.358301E-05  -0.220609E-07   0.253668E-08
  1466   0.722748E+03  -0.710939E+01   0.361488E-05  -0.710939E+01   0.928354E+01  -0.197176E-07   0.361488E-05  -0.197176E-07   0.253277E-08
  1467   0.720197E+03  -0.648642E+01   0.364530E-05  -0.648642E+01   0.932292E+01  -0.173547E-07   0.364530E-05  -0.173547E-07   0.252885E-08
  1468   0.717653E+03  -0.587022E+01   0.367420E-05  -0.587022E+01   0.936563E+01  -0.149720E-07   0.367420E-05  -0.149720E-07   0.252495E-08
  1469   0.715117E+03  -0.526147E+01   0.370152E-05  -0.526147E+01   0.941091E+01  -0.125692E-07   0.370152E-05  -0.125692E-07   0.252105E-08
  1470   0.712365E+03  -0.465939E+01   0.372719E-05  -0.465939E+01   0.945874E+01  -0.101462E-07   0.372719E-05  -0.101462E-07   0.251716E-08
  1471   0.709769E+03  -0.406615E+01   0.375115E-05  -0.406615E+01   0.951061E+01  -0.770261E-08   0.375115E-05  -0.770261E-08   0.251328E-08
  1472   0.707107E+03  -0.348023E+01   0.377333E-05  -0.348023E+01   0.956501E+01  -0.523822E-08   0.377333E-05  -0.523822E-08   0.250940E-08
  1473   0.704378E+03  -0.290306E+01   0.379366E-05  -0.290306E+01   0.962194E+01  -0.275280E-08   0.379366E-05  -0.275280E-08   0.250553E-08
  1474   0.701508E+03  -0.233310E+01   0.381209E-05  -0.233310E+01   0.968137E+01  -0.246096E-09   0.381209E-05  -0.246096E-09   0.250167E-08
  1475   0.698721E+03  -0.177181E+01   0.382853E-05  -0.177181E+01   0.974331E+01   0.228214E-08   0.382853E-05   0.228214E-08   0.249781E-08
  1476   0.695868E+03  -0.121986E+01   0.384294E-05  -0.121986E+01   0.980847E+01   0.483215E-08   0.384294E-05   0.483215E-08   0.249396E-08
  1477   0.693023E+03  -0.675729E+00   0.385523E-05  -0.675729E+00   0.987611E+01   0.740419E-08   0.385523E-05   0.740419E-08   0.249012E-08
  1478   0.690112E+03  -0.140855E+00   0.386535E-05  -0.140855E+00   0.994621E+01   0.999849E-08   0.386535E-05   0.999849E-08   0.248629E-08
  1479   0.687210E+03   0.384589E+00   0.387323E-05   0.384589E+00   0.100195E+02   0.126153E-07   0.387323E-05   0.126153E-07   0.248246E-08
  1480   0.684243E+03   0.901096E+00   0.387881E-05   0.901096E+00   0.100952E+02   0.152549E-07   0.387881E-05   0.152549E-07   0.247864E-08
  1481   0.681217E+03   0.140827E+01   0.388201E-05   0.140827E+01   0.101726E+02   0.179175E-07   0.388201E-05   0.179175E-07   0.247483E-08
  1482   0.678208E+03   0.190593E+01   0.388278E-05   0.190593E+01   0.102532E+02   0.206033E-07   0.388278E-05   0.206033E-07   0.247102E-08
  1483   0.675148E+03   0.239383E+01   0.388105E-05   0.239383E+01   0.103362E+02   0.233127E-07   0.388105E-05   0.233127E-07   0.246722E-08
  1484   0.672090E+03   0.287195E+01   0.387674E-05   0.287195E+01   0.104208E+02   0.260457E-07   0.387674E-05   0.260457E-07   0.246343E-08
  1485   0.668982E+03   0.334004E+01   0.386980E-05   0.334004E+01   0.105078E+02   0.288028E-07   0.386980E-05   0.288028E-07   0.245964E-08
  1486   0.665847E+03   0.379821E+01   0.386016E-05   0.379821E+01   0.105979E+02   0.315841E-07   0.386016E-05   0.315841E-07   0.245586E-08
  1487   0.662684E+03   0.424607E+01   0.384776E-05   0.424607E+01   0.106889E+02   0.343899E-07   0.384776E-05   0.343899E-07   0.245209E-08
  1488   0.659515E+03   0.468366E+01   0.383252E-05   0.468366E+01   0.107830E+02   0.372205E-07   0.383252E-05   0.372205E-07   0.244832E-08
  1489   0.656298E+03   0.511067E+01   0.381439E-05   0.511067E+01   0.108794E+02   0.400760E-07   0.381439E-05   0.400760E-07   0.244456E-08
  1490   0.653068E+03   0.552717E+01   0.379329E-05   0.552717E+01   0.109766E+02   0.429567E-07   0.379329E-05   0.429567E-07   0.244081E-08
  1491   0.649818E+03   0.593288E+01   0.376916E-05   0.593288E+01   0.110761E+02   0.458629E-07   0.376916E-05   0.458629E-07   0.243707E-08
  1492   0.646556E+03   0.632782E+01   0.374194E-05   0.632782E+01   0.111780E+02   0.487948E-07   0.374194E-05   0.487948E-07   0.243333E-08
  1493   0.643268E+03   0.671179E+01   0.371156E-05   0.671179E+01   0.112806E+02   0.517527E-07   0.371156E-05   0.517527E-07   0.242960E-08
  1494   0.639960E+03   0.708473E+01   0.367795E-05   0.708473E+01   0.113855E+02   0.547368E-07   0.367795E-05   0.547368E-07   0.242587E-08
  1495   0.636641E+03   0.744655E+01   0.364105E-05   0.744655E+01   0.114927E+02   0.577473E-07   0.364105E-05   0.577473E-07   0.242215E-08
  1496   0.633303E+03   0.779723E+01   0.360079E-05   0.779723E+01   0.116013E+02   0.607846E-07   0.360079E-05   0.607846E-07   0.241844E-08
  1497   0.629946E+03   0.813658E+01   0.355710E-05   0.813658E+01   0.117107E+02   0.638487E-07   0.355710E-05   0.638487E-07   0.241474E-08
  1498   0.626585E+03   0.846452E+01   0.350993E-05   0.846452E+01   0.118224E+02   0.669401E-07   0.350993E-05   0.669401E-07   0.241104E-08
  1499   0.623206E+03   0.878109E+01   0.345920E-05   0.878109E+01   0.119347E+02   0.700589E-07   0.345920E-05   0.700589E-07   0.240735E-08
  1500   0.619815E+03   0.908611E+01   0.340485E-05   0.908611E+01   0.120493E+02   0.732054E-07   0.340485E-05   0.732054E-07   0.240366E-08
  1501   0.616414E+03   0.937970E+01   0.334686E-05   0.937970E+01   0.121646E+02   0.763793E-07   0.334686E-05   0.763793E-07   0.239998E-08
  1502   0.613002E+03   0.966141E+01   0.328537E-05   0.966141E+01   0.122813E+02   0.795777E-07   0.328537E-05   0.795777E-07   0.239631E-08
  1503   0.609586E+03   0.993143E+01   0.322058E-05   0.993143E+01   0.123994E+02   0.827975E-07   0.322058E-05   0.827975E-07   0.239264E-08
  1504   0.606159E+03   0.101899E+02   0.315268E-05   0.101899E+02   0.125183E+02   0.860352E-07   0.315268E-05   0.860352E-07   0.238898E-08
  1505   0.602721E+03   0.104365E+02   0.308185E-05   0.104365E+02   0.126386E+02   0.892876E-07   0.308185E-05   0.892876E-07   0.238533E-08
  1506   0.599279E+03   0.106713E+02   0.300830E-05   0.106713E+02   0.127597E+02   0.925514E-07   0.300830E-05   0.925514E-07   0.238169E-08
  1507   0.595833E+03   0.108944E+02   0.293221E-05   0.108944E+02   0.128822E+02   0.958231E-07   0.293221E-05   0.958231E-07   0.237805E-08
  1508   0.592383E+03   0.111054E+02   0.285377E-05   0.111054E+02   0.130054E+02   0.990996E-07   0.285377E-05   0.990996E-07   0.237441E-08
  1509   0.588921E+03   0.113045E+02   0.277318E-05   0.113045E+02   0.131286E+02   0.102378E-06   0.277318E-05   0.102378E-06   0.237079E-08
  1510   0.585471E+03   0.114914E+02   0.269063E-05   0.114914E+02   0.132540E+02   0.105654E-06   0.269063E-05   0.105654E-06   0.236717E-08
  1511   0.582001E+03   0.116671E+02   0.260631E-05   0.116671E+02   0.133795E+02   0.108924E-06   0.260631E-05   0.108924E-06   0.236355E-08
  1512   0.578534E+03   0.118292E+02   0.252041E-05   0.118292E+02   0.135056E+02   0.112187E-06   0.252041E-05   0.112187E-06   0.235995E-08
  1513   0.575062E+03   0.119809E+02   0.243312E-05   0.119809E+02   0.136325E+02   0.115437E-06   0.243312E-05   0.115437E-06   0.235635E-08
  1514   0.571601E+03   0.121199E+02   0.234463E-05   0.121199E+02   0.137608E+02   0.118672E-06   0.234463E-05   0.118672E-06   0.235275E-08
  1515   0.568158E+03   0.122478E+02   0.225514E-05   0.122478E+02   0.138892E+02   0.121889E-06   0.225514E-05   0.121889E-06   0.234916E-08
  1516   0.564695E+03   0.123625E+02   0.216484E-05   0.123625E+02   0.140176E+02   0.125084E-06   0.216484E-05   0.125084E-06   0.234558E-08
  1517   0.561243E+03   0.124661E+02   0.207391E-05   0.124661E+02   0.141467E+02   0.128253E-06   0.207391E-05   0.128253E-06   0.234201E-08
  1518   0.557793E+03   0.125588E+02   0.198256E-05   0.125588E+02   0.142765E+02   0.131395E-06   0.198256E-05   0.131395E-06   0.233844E-08
  1519   0.554345E+03   0.126376E+02   0.189097E-05   0.126376E+02   0.144056E+02   0.134504E-06   0.189097E-05   0.134504E-06   0.233487E-08
  1520   0.550915E+03   0.127055E+02   0.179933E-05   0.127055E+02   0.145355E+02   0.137579E-06   0.179933E-05   0.137579E-06   0.233132E-08
  1521   0.547479E+03   0.127620E+02   0.170784E-05   0.127620E+02   0.146662E+02   0.140615E-06   0.170784E-05   0.140615E-06   0.232777E-08
  1522   0.544046E+03   0.128062E+02   0.161668E-05   0.128062E+02   0.147961E+02   0.143609E-06   0.161668E-05   0.143609E-06   0.232423E-08
  1523   0.540630E+03   0.128390E+02   0.152606E-05   0.128390E+02   0.149260E+02   0.146558E-06   0.152606E-05   0.146558E-06   0.232069E-08
  1524   0.537216E+03   0.128597E+02   0.143615E-05   0.128597E+02   0.150567E+02   0.149459E-06   0.143615E-05   0.149459E-06   0.231716E-08
  1525   0.533811E+03   0.128691E+02   0.134716E-05   0.128691E+02   0.151875E+02   0.152309E-06   0.134716E-05   0.152309E-06   0.231363E-08
  1526   0.530423E+03   0.128672E+02   0.125926E-05   0.128672E+02   0.153175E+02   0.155103E-06   0.125926E-05   0.155103E-06   0.231011E-08
  1527   0.527045E+03   0.128527E+02   0.117267E-05   0.128527E+02   0.154468E+02   0.157839E-06   0.117267E-05   0.157839E-06   0.230660E-08
  1528   0.523675E+03   0.128277E+02   0.108756E-05   0.128277E+02   0.155769E+02   0.160514E-06   0.108756E-05   0.160514E-06   0.230310E-08
